exc_prob,value
0.775945744,23
0.776007964,23
0.776070184,23
0.776132404,23
0.776194624,23
0.776256844,23
0.776319064,23
0.776381284,23
0.776443504,23
0.776505724,23
0.776567944,23
0.776630164,23
0.776692384,23
0.776754604,23
0.776816824,23
0.776879044,23
0.776941264,23
0.777003484,23
0.777065704,23
0.777127924,23
0.777190144,23
0.777252364,23
0.777314584,23
0.777376804,23
0.777439024,23
0.777501244,23
0.777563464,23
0.777625684,23
0.777687904,23
0.777750124,23
0.777812344,23
0.777874564,23
0.777936784,23
0.777999004,23
0.778061224,23
0.778123444,23
0.778185665,23
0.778247885,23
0.778310105,23
0.778372325,23
0.778434545,23
0.778496765,23
0.778558985,23
0.778621205,23
0.778683425,23
0.778745645,23
0.778807865,23
0.778870085,23
0.778932305,23
0.778994525,23
0.779056745,23
0.779118965,23
0.779181185,23
0.779243405,23
0.779305625,23
0.779367845,23
0.779430065,23
0.779492285,23
0.779554505,23
0.779616725,23
0.779678945,23
0.779741165,23
0.779803385,23
0.779865605,23
0.779927825,23
0.779990045,23
0.780052265,23
0.780114485,23
0.780176705,23
0.780238925,23
0.780301145,23
0.780363365,23
0.780425585,23
0.780487805,23
0.780550025,23
0.780612245,23
0.780674465,23
0.780736685,23
0.780798905,23
0.780861125,23
0.780923345,22.50369031
0.780985565,22.50369031
0.781047785,22.50369031
0.781110005,22.50369031
0.781172225,22.50369031
0.781234445,22.50369031
0.781296665,22.50369031
0.781358885,22.50369031
0.781421105,22.50369031
0.781483325,22.50369031
0.781545545,22.50369031
0.781607765,22.50369031
0.781669985,22.50369031
0.781732205,22.50369031
0.781794425,22.50369031
0.781856645,22.50369031
0.781918865,22.50369031
0.781981085,22.50369031
0.782043305,22.50369031
0.782105525,22.50369031
0.782167745,22.50369031
0.782229965,22.50369031
0.782292185,22.50369031
0.782354405,22.50369031
0.782416625,22.50369031
0.782478845,22.50369031
0.782541065,22.50369031
0.782603285,22.50369031
0.782665505,22.50369031
0.782727725,22.50369031
0.782789945,22.50369031
0.782852165,22.50369031
0.782914385,22.50369031
0.782976605,22.50369031
0.783038825,22.50369031
0.783101045,22.50369031
0.783163265,22.50369031
0.783225485,22.50369031
0.783287705,22.50369031
0.783349925,22.50369031
0.783412145,22.50369031
0.783474365,22.50369031
0.783536585,22.50369031
0.783598805,22.50369031
0.783661025,22.50369031
0.783723245,22.50369031
0.783785465,22.50369031
0.783847685,22.50369031
0.783909905,22.50369031
0.783972125,22.50369031
0.784034345,22.50369031
0.784096565,22.50369031
0.784158785,22.50369031
0.784221005,22.50369031
0.784283225,22.50369031
0.784345445,22
0.784407666,22
0.784469886,22
0.784532106,22
0.784594326,22
0.784656546,22
0.784718766,22
0.784780986,22
0.784843206,22
0.784905426,22
0.784967646,22
0.785029866,22
0.785092086,22
0.785154306,22
0.785216526,22
0.785278746,22
0.785340966,22
0.785403186,22
0.785465406,22
0.785527626,22
0.785589846,22
0.785652066,22
0.785714286,22
0.785776506,22
0.785838726,22
0.785900946,22
0.785963166,22
0.786025386,22
0.786087606,22
0.786149826,22
0.786212046,22
0.786274266,22
0.786336486,22
0.786398706,22
0.786460926,22
0.786523146,22
0.786585366,22
0.786647586,22
0.786709806,22
0.786772026,22
0.786834246,22
0.786896466,22
0.786958686,22
0.787020906,22
0.787083126,22
0.787145346,22
0.787207566,22
0.787269786,22
0.787332006,22
0.787394226,22
0.787456446,22
0.787518666,22
0.787580886,22
0.787643106,22
0.787705326,22
0.787767546,22
0.787829766,22
0.787891986,22
0.787954206,22
0.788016426,22
0.788078646,22
0.788140866,22
0.788203086,22
0.788265306,22
0.788327526,22
0.788389746,22
0.788451966,22
0.788514186,22
0.788576406,22
0.788638626,22
0.788700846,22
0.788763066,22
0.788825286,22
0.788887506,22
0.788949726,22
0.789011946,22
0.789074166,22
0.789136386,22
0.789198606,22
0.789260826,22
0.789323046,22
0.789385266,22
0.789447486,22
0.789509706,22
0.789571926,22
0.789634146,21.8870756
0.789696366,21.8870756
0.789758586,21.8870756
0.789820806,21.8870756
0.789883026,21.8870756
0.789945246,21.8870756
0.790007466,21.8870756
0.790069686,21.8870756
0.790131906,21.8870756
0.790194126,21.8870756
0.790256346,21.8870756
0.790318566,21.8870756
0.790380786,21.8870756
0.790443006,21.8870756
0.790505226,21.8870756
0.790567446,21.8870756
0.790629667,21.8870756
0.790691887,21.8870756
0.790754107,21.8870756
0.790816327,21.8870756
0.790878547,21.8870756
0.790940767,21.8870756
0.791002987,21.8870756
0.791065207,21.8870756
0.791127427,21.8870756
0.791189647,21.8870756
0.791251867,21.8870756
0.791314087,21.8870756
0.791376307,21.8870756
0.791438527,21.8870756
0.791500747,21.8870756
0.791562967,21.8870756
0.791625187,21.8870756
0.791687407,21.8870756
0.791749627,21.8870756
0.791811847,21.8870756
0.791874067,21.8870756
0.791936287,21.8870756
0.791998507,21.8870756
0.792060727,21.8870756
0.792122947,21.8870756
0.792185167,21.8870756
0.792247387,21.8870756
0.792309607,21.27158913
0.792371827,21.27158913
0.792434047,21.27158913
0.792496267,21.27158913
0.792558487,21.27158913
0.792620707,21.27158913
0.792682927,21.27158913
0.792745147,21.27158913
0.792807367,21.27158913
0.792869587,21.27158913
0.792931807,21.27158913
0.792994027,21.27158913
0.793056247,21.27158913
0.793118467,21.27158913
0.793180687,21.27158913
0.793242907,21.27158913
0.793305127,21.27158913
0.793367347,21.27158913
0.793429567,21.27158913
0.793491787,21.27158913
0.793554007,21.27158913
0.793616227,21.27158913
0.793678447,21.27158913
0.793740667,21.27158913
0.793802887,21.27158913
0.793865107,21.27158913
0.793927327,21.27158913
0.793989547,21.27158913
0.794051767,21.27158913
0.794113987,21.27158913
0.794176207,21.27158913
0.794238427,21.27158913
0.794300647,21.27158913
0.794362867,21.27158913
0.794425087,21.27158913
0.794487307,21.27158913
0.794549527,21.27158913
0.794611747,21.27158913
0.794673967,21.27158913
0.794736187,21.27158913
0.794798407,21.27158913
0.794860627,21.27158913
0.794922847,21.27158913
0.794985067,21.27158913
0.795047287,21.27158913
0.795109507,21.27158913
0.795171727,21.27158913
0.795233947,21.27158913
0.795296167,21.27158913
0.795358387,21.27158913
0.795420607,21.27158913
0.795482827,21
0.795545047,21
0.795607267,21
0.795669487,21
0.795731707,21
0.795793927,21
0.795856147,21
0.795918367,21
0.795980587,21
0.796042807,21
0.796105027,21
0.796167247,21
0.796229467,21
0.796291687,21
0.796353907,21
0.796416127,21
0.796478347,21
0.796540567,21
0.796602787,21
0.796665007,21
0.796727227,21
0.796789447,21
0.796851667,21
0.796913888,21
0.796976108,21
0.797038328,21
0.797100548,21
0.797162768,21
0.797224988,21
0.797287208,21
0.797349428,21
0.797411648,21
0.797473868,21
0.797536088,21
0.797598308,21
0.797660528,21
0.797722748,21
0.797784968,21
0.797847188,21
0.797909408,21
0.797971628,21
0.798033848,21
0.798096068,21
0.798158288,21
0.798220508,21
0.798282728,21
0.798344948,21
0.798407168,21
0.798469388,21
0.798531608,21
0.798593828,21
0.798656048,21
0.798718268,21
0.798780488,21
0.798842708,21
0.798904928,21
0.798967148,21
0.799029368,21
0.799091588,21
0.799153808,21
0.799216028,21
0.799278248,21
0.799340468,21
0.799402688,21
0.799464908,21
0.799527128,21
0.799589348,21
0.799651568,21
0.799713788,21
0.799776008,21
0.799838228,21
0.799900448,21
0.799962668,21
0.800024888,21
0.800087108,21
0.800149328,21
0.800211548,21
0.800273768,21
0.800335988,21
0.800398208,21
0.800460428,21
0.800522648,21
0.800584868,21
0.800647088,21
0.800709308,21
0.800771528,21
0.800833748,21
0.800895968,20.65725924
0.800958188,20.65725924
0.801020408,20.65725924
0.801082628,20.65725924
0.801144848,20.65725924
0.801207068,20.65725924
0.801269288,20.65725924
0.801331508,20.65725924
0.801393728,20.65725924
0.801455948,20.65725924
0.801518168,20.65725924
0.801580388,20.65725924
0.801642608,20.65725924
0.801704828,20.65725924
0.801767048,20.65725924
0.801829268,20.65725924
0.801891488,20.65725924
0.801953708,20.65725924
0.802015928,20.65725924
0.802078148,20.65725924
0.802140368,20.65725924
0.802202588,20.65725924
0.802264808,20.65725924
0.802327028,20.65725924
0.802389248,20.65725924
0.802451468,20.65725924
0.802513688,20.65725924
0.802575908,20.65725924
0.802638128,20.65725924
0.802700348,20.65725924
0.802762568,20.65725924
0.802824788,20.65725924
0.802887008,20.65725924
0.802949228,20.65725924
0.803011448,20.65725924
0.803073668,20.65725924
0.803135889,20.65725924
0.803198109,20.65725924
0.803260329,20.65725924
0.803322549,20.65725924
0.803384769,20.65725924
0.803446989,20.65725924
0.803509209,20.65725924
0.803571429,20.65725924
0.803633649,20.65725924
0.803695869,20.65725924
0.803758089,20.65725924
0.803820309,20.65725924
0.803882529,20.65725924
0.803944749,20.65725924
0.804006969,20.65725924
0.804069189,20.65725924
0.804131409,20.65725924
0.804193629,20.65725924
0.804255849,20.65725924
0.804318069,20.65725924
0.804380289,20.65725924
0.804442509,20.65725924
0.804504729,20.65725924
0.804566949,20.65725924
0.804629169,20.65725924
0.804691389,20.04411581
0.804753609,20.04411581
0.804815829,20.04411581
0.804878049,20.04411581
0.804940269,20.04411581
0.805002489,20.04411581
0.805064709,20.04411581
0.805126929,20.04411581
0.805189149,20.04411581
0.805251369,20.04411581
0.805313589,20.04411581
0.805375809,20.04411581
0.805438029,20.04411581
0.805500249,20.04411581
0.805562469,20.04411581
0.805624689,20.04411581
0.805686909,20.04411581
0.805749129,20.04411581
0.805811349,20.04411581
0.805873569,20.04411581
0.805935789,20.04411581
0.805998009,20.04411581
0.806060229,20.04411581
0.806122449,20.04411581
0.806184669,20.04411581
0.806246889,20.04411581
0.806309109,20.04411581
0.806371329,20.04411581
0.806433549,20.04411581
0.806495769,20.04411581
0.806557989,20.04411581
0.806620209,20.04411581
0.806682429,20.04411581
0.806744649,20.04411581
0.806806869,20.04411581
0.806869089,20.04411581
0.806931309,20.04411581
0.806993529,20.04411581
0.807055749,20.04411581
0.807117969,20.04411581
0.807180189,20.04411581
0.807242409,20.04411581
0.807304629,20.04411581
0.807366849,20.04411581
0.807429069,20.04411581
0.807491289,20.04411581
0.807553509,20.04411581
0.807615729,20.04411581
0.807677949,20.04411581
0.807740169,20.04411581
0.807802389,20.04411581
0.807864609,20.04411581
0.807926829,20.04411581
0.807989049,20.04411581
0.808051269,20.04411581
0.808113489,20.04411581
0.808175709,20
0.808237929,20
0.808300149,20
0.808362369,20
0.808424589,20
0.808486809,20
0.808549029,20
0.808611249,20
0.808673469,20
0.808735689,20
0.808797909,20
0.808860129,20
0.808922349,20
0.808984569,20
0.809046789,20
0.809109009,20
0.809171229,20
0.809233449,20
0.809295669,20
0.809357889,20
0.80942011,20
0.80948233,20
0.80954455,20
0.80960677,20
0.80966899,20
0.80973121,20
0.80979343,20
0.80985565,20
0.80991787,20
0.80998009,20
0.81004231,20
0.81010453,20
0.81016675,20
0.81022897,20
0.81029119,20
0.81035341,20
0.81041563,20
0.81047785,20
0.81054007,20
0.81060229,20
0.81066451,20
0.81072673,20
0.81078895,20
0.81085117,20
0.81091339,20
0.81097561,20
0.81103783,20
0.81110005,20
0.81116227,20
0.81122449,20
0.81128671,20
0.81134893,20
0.81141115,20
0.81147337,20
0.81153559,20
0.81159781,20
0.81166003,20
0.81172225,20
0.81178447,20
0.81184669,20
0.81190891,20
0.81197113,20
0.81203335,20
0.81209557,20
0.81215779,20
0.81222001,20
0.81228223,20
0.81234445,20
0.81240667,20
0.81246889,20
0.81253111,20
0.81259333,20
0.81265555,20
0.81271777,20
0.81277999,20
0.81284221,20
0.81290443,20
0.81296665,20
0.81302887,20
0.81309109,20
0.81315331,20
0.81321553,20
0.81327775,20
0.81333997,20
0.81340219,20
0.81346441,20
0.81352663,20
0.81358885,20
0.81365107,20
0.81371329,20
0.81377551,20
0.81383773,20
0.81389995,20
0.81396217,20
0.81402439,20
0.81408661,20
0.81414883,20
0.81421105,20
0.81427327,20
0.81433549,20
0.81439771,20
0.81445993,20
0.81452215,20
0.81458437,20
0.81464659,20
0.81470881,20
0.81477103,20
0.81483325,20
0.81489547,20
0.81495769,20
0.81501991,20
0.81508213,20
0.81514435,19.43219035
0.81520657,19.43219035
0.81526879,19.43219035
0.81533101,19.43219035
0.81539323,19.43219035
0.81545545,19.43219035
0.81551767,19.43219035
0.81557989,19.43219035
0.815642111,19.43219035
0.815704331,19.43219035
0.815766551,19.43219035
0.815828771,19.43219035
0.815890991,19.43219035
0.815953211,19.43219035
0.816015431,19.43219035
0.816077651,19.43219035
0.816139871,19.43219035
0.816202091,19.43219035
0.816264311,19.43219035
0.816326531,19.43219035
0.816388751,19.43219035
0.816450971,19.43219035
0.816513191,19.43219035
0.816575411,19.43219035
0.816637631,19.43219035
0.816699851,19.43219035
0.816762071,19.43219035
0.816824291,19.43219035
0.816886511,19.43219035
0.816948731,19.43219035
0.817010951,19.43219035
0.817073171,19.43219035
0.817135391,19.43219035
0.817197611,19.43219035
0.817259831,19.43219035
0.817322051,19.43219035
0.817384271,19.43219035
0.817446491,19.43219035
0.817508711,19.43219035
0.817570931,19.43219035
0.817633151,19.43219035
0.817695371,19.43219035
0.817757591,19.43219035
0.817819811,19.43219035
0.817882031,19.43219035
0.817944251,19.43219035
0.818006471,19.43219035
0.818068691,19.43219035
0.818130911,19.43219035
0.818193131,19.43219035
0.818255351,19.43219035
0.818317571,19.43219035
0.818379791,19
0.818442011,19
0.818504231,19
0.818566451,19
0.818628671,19
0.818690891,19
0.818753111,19
0.818815331,19
0.818877551,19
0.818939771,19
0.819001991,19
0.819064211,19
0.819126431,19
0.819188651,19
0.819250871,19
0.819313091,19
0.819375311,19
0.819437531,19
0.819499751,19
0.819561971,19
0.819624191,19
0.819686411,19
0.819748631,19
0.819810851,19
0.819873071,19
0.819935291,19
0.819997511,19
0.820059731,19
0.820121951,19
0.820184171,19
0.820246391,19
0.820308611,19
0.820370831,19
0.820433051,19
0.820495271,19
0.820557491,19
0.820619711,19
0.820681931,19
0.820744151,19
0.820806371,19
0.820868591,19
0.820930811,19
0.820993031,19
0.821055251,19
0.821117471,19
0.821179691,19
0.821241911,19
0.821304131,19
0.821366351,19
0.821428571,19
0.821490791,19
0.821553011,19
0.821615231,19
0.821677451,19
0.821739671,19
0.821801891,19
0.821864111,19
0.821926332,19
0.821988552,19
0.822050772,19
0.822112992,19
0.822175212,19
0.822237432,19
0.822299652,19
0.822361872,19
0.822424092,19
0.822486312,19
0.822548532,19
0.822610752,19
0.822672972,19
0.822735192,19
0.822797412,19
0.822859632,19
0.822921852,19
0.822984072,19
0.823046292,19
0.823108512,19
0.823170732,19
0.823232952,19
0.823295172,19
0.823357392,19
0.823419612,19
0.823481832,19
0.823544052,19
0.823606272,19
0.823668492,19
0.823730712,19
0.823792932,19
0.823855152,19
0.823917372,19
0.823979592,18.82151617
0.824041812,18.82151617
0.824104032,18.82151617
0.824166252,18.82151617
0.824228472,18.82151617
0.824290692,18.82151617
0.824352912,18.82151617
0.824415132,18.82151617
0.824477352,18.82151617
0.824539572,18.82151617
0.824601792,18.82151617
0.824664012,18.82151617
0.824726232,18.82151617
0.824788452,18.82151617
0.824850672,18.82151617
0.824912892,18.82151617
0.824975112,18.82151617
0.825037332,18.82151617
0.825099552,18.82151617
0.825161772,18.82151617
0.825223992,18.82151617
0.825286212,18.82151617
0.825348432,18.82151617
0.825410652,18.82151617
0.825472872,18.82151617
0.825535092,18.82151617
0.825597312,18.82151617
0.825659532,18.82151617
0.825721752,18.82151617
0.825783972,18.82151617
0.825846192,18.82151617
0.825908412,18.82151617
0.825970632,18.82151617
0.826032852,18.82151617
0.826095072,18.82151617
0.826157292,18.82151617
0.826219512,18.82151617
0.826281732,18.82151617
0.826343952,18.82151617
0.826406172,18.82151617
0.826468392,18.82151617
0.826530612,18.82151617
0.826592832,18.82151617
0.826655052,18.82151617
0.826717272,18.82151617
0.826779492,18.82151617
0.826841712,18.82151617
0.826903932,18.82151617
0.826966152,18.21212852
0.827028372,18.21212852
0.827090592,18.21212852
0.827152812,18.21212852
0.827215032,18.21212852
0.827277252,18.21212852
0.827339472,18.21212852
0.827401692,18.21212852
0.827463912,18.21212852
0.827526132,18.21212852
0.827588352,18.21212852
0.827650572,18.21212852
0.827712792,18.21212852
0.827775012,18.21212852
0.827837232,18.21212852
0.827899452,18.21212852
0.827961672,18.21212852
0.828023892,18.21212852
0.828086112,18.21212852
0.828148333,18.21212852
0.828210553,18.21212852
0.828272773,18.21212852
0.828334993,18.21212852
0.828397213,18.21212852
0.828459433,18.21212852
0.828521653,18.21212852
0.828583873,18.21212852
0.828646093,18.21212852
0.828708313,18.21212852
0.828770533,18.21212852
0.828832753,18.21212852
0.828894973,18.21212852
0.828957193,18.21212852
0.829019413,18.21212852
0.829081633,18.21212852
0.829143853,18.21212852
0.829206073,18.21212852
0.829268293,18.21212852
0.829330513,18.21212852
0.829392733,18.21212852
0.829454953,18.21212852
0.829517173,18.21212852
0.829579393,18.21212852
0.829641613,18.21212852
0.829703833,18.21212852
0.829766053,18.21212852
0.829828273,18.21212852
0.829890493,18.21212852
0.829952713,18.21212852
0.830014933,18.21212852
0.830077153,18.21212852
0.830139373,18.21212852
0.830201593,18.21212852
0.830263813,18.21212852
0.830326033,18.21212852
0.830388253,18.21212852
0.830450473,18.21212852
0.830512693,18.21212852
0.830574913,18.21212852
0.830637133,18.21212852
0.830699353,18
0.830761573,18
0.830823793,18
0.830886013,18
0.830948233,18
0.831010453,18
0.831072673,18
0.831134893,18
0.831197113,18
0.831259333,18
0.831321553,18
0.831383773,18
0.831445993,18
0.831508213,18
0.831570433,18
0.831632653,18
0.831694873,18
0.831757093,18
0.831819313,18
0.831881533,18
0.831943753,18
0.832005973,18
0.832068193,18
0.832130413,18
0.832192633,18
0.832254853,18
0.832317073,18
0.832379293,18
0.832441513,18
0.832503733,18
0.832565953,18
0.832628173,18
0.832690393,18
0.832752613,18
0.832814833,18
0.832877053,18
0.832939273,18
0.833001493,18
0.833063713,18
0.833125933,18
0.833188153,18
0.833250373,18
0.833312593,18
0.833374813,18
0.833437033,18
0.833499253,18
0.833561473,18
0.833623693,18
0.833685913,18
0.833748133,18
0.833810353,18
0.833872573,18
0.833934793,18
0.833997013,18
0.834059233,18
0.834121453,18
0.834183673,18
0.834245893,18
0.834308113,18
0.834370333,18
0.834432554,18
0.834494774,18
0.834556994,18
0.834619214,18
0.834681434,18
0.834743654,18
0.834805874,18
0.834868094,18
0.834930314,18
0.834992534,18
0.835054754,18
0.835116974,18
0.835179194,18
0.835241414,18
0.835303634,18
0.835365854,18
0.835428074,18
0.835490294,18
0.835552514,18
0.835614734,18
0.835676954,18
0.835739174,18
0.835801394,17.60406478
0.835863614,17.60406478
0.835925834,17.60406478
0.835988054,17.60406478
0.836050274,17.60406478
0.836112494,17.60406478
0.836174714,17.60406478
0.836236934,17.60406478
0.836299154,17.60406478
0.836361374,17.60406478
0.836423594,17.60406478
0.836485814,17.60406478
0.836548034,17.60406478
0.836610254,17.60406478
0.836672474,17.60406478
0.836734694,17.60406478
0.836796914,17.60406478
0.836859134,17.60406478
0.836921354,17.60406478
0.836983574,17.60406478
0.837045794,17.60406478
0.837108014,17.60406478
0.837170234,17.60406478
0.837232454,17.60406478
0.837294674,17.60406478
0.837356894,17.60406478
0.837419114,17.60406478
0.837481334,17.60406478
0.837543554,17.60406478
0.837605774,17.60406478
0.837667994,17.60406478
0.837730214,17.60406478
0.837792434,17.60406478
0.837854654,17.60406478
0.837916874,17.60406478
0.837979094,17.60406478
0.838041314,17.60406478
0.838103534,17.60406478
0.838165754,17.60406478
0.838227974,17.60406478
0.838290194,17.60406478
0.838352414,17.60406478
0.838414634,17.60406478
0.838476854,17.60406478
0.838539074,17.60406478
0.838601294,17.60406478
0.838663514,17.60406478
0.838725734,17
0.838787954,17
0.838850174,17
0.838912394,17
0.838974614,17
0.839036834,17
0.839099054,17
0.839161274,17
0.839223494,17
0.839285714,17
0.839347934,17
0.839410154,17
0.839472374,17
0.839534594,17
0.839596814,17
0.839659034,17
0.839721254,17
0.839783474,17
0.839845694,17
0.839907914,17
0.839970134,17
0.840032354,17
0.840094574,17
0.840156794,17
0.840219014,17
0.840281234,17
0.840343454,17
0.840405674,17
0.840467894,17
0.840530114,17
0.840592334,17
0.840654555,17
0.840716775,17
0.840778995,17
0.840841215,17
0.840903435,17
0.840965655,17
0.841027875,17
0.841090095,17
0.841152315,17
0.841214535,17
0.841276755,17
0.841338975,17
0.841401195,17
0.841463415,17
0.841525635,17
0.841587855,17
0.841650075,17
0.841712295,17
0.841774515,17
0.841836735,17
0.841898955,17
0.841961175,17
0.842023395,17
0.842085615,17
0.842147835,17
0.842210055,17
0.842272275,17
0.842334495,17
0.842396715,17
0.842458935,17
0.842521155,17
0.842583375,17
0.842645595,17
0.842707815,17
0.842770035,17
0.842832255,17
0.842894475,17
0.842956695,17
0.843018915,17
0.843081135,17
0.843143355,17
0.843205575,17
0.843267795,17
0.843330015,17
0.843392235,17
0.843454455,17
0.843516675,17
0.843578895,17
0.843641115,17
0.843703335,17
0.843765555,17
0.843827775,17
0.843889995,17
0.843952215,17
0.844014435,17
0.844076655,17
0.844138875,17
0.844201095,17
0.844263315,17
0.844325535,17
0.844387755,17
0.844449975,17
0.844512195,17
0.844574415,17
0.844636635,17
0.844698855,16.99736465
0.844761075,16.99736465
0.844823295,16.99736465
0.844885515,16.99736465
0.844947735,16.99736465
0.845009955,16.99736465
0.845072175,16.99736465
0.845134395,16.99736465
0.845196615,16.99736465
0.845258835,16.99736465
0.845321055,16.99736465
0.845383275,16.99736465
0.845445495,16.99736465
0.845507715,16.99736465
0.845569935,16.99736465
0.845632155,16.99736465
0.845694375,16.99736465
0.845756595,16.99736465
0.845818815,16.99736465
0.845881035,16.99736465
0.845943255,16.99736465
0.846005475,16.99736465
0.846067695,16.99736465
0.846129915,16.99736465
0.846192135,16.99736465
0.846254355,16.99736465
0.846316575,16.99736465
0.846378795,16.99736465
0.846441015,16.99736465
0.846503235,16.99736465
0.846565455,16.99736465
0.846627675,16.99736465
0.846689895,16.99736465
0.846752115,16.99736465
0.846814335,16.99736465
0.846876556,16.99736465
0.846938776,16.99736465
0.847000996,16.99736465
0.847063216,16.99736465
0.847125436,16.99736465
0.847187656,16.99736465
0.847249876,16.99736465
0.847312096,16.99736465
0.847374316,16.99736465
0.847436536,16.99736465
0.847498756,16.99736465
0.847560976,16.99736465
0.847623196,16.99736465
0.847685416,16.99736465
0.847747636,16.99736465
0.847809856,16.99736465
0.847872076,16.99736465
0.847934296,16.99736465
0.847996516,16.99736465
0.848058736,16.99736465
0.848120956,16.99736465
0.848183176,16.99736465
0.848245396,16.99736465
0.848307616,16.99736465
0.848369836,16.99736465
0.848432056,16.99736465
0.848494276,16.99736465
0.848556496,16.99736465
0.848618716,16.99736465
0.848680936,16.39207039
0.848743156,16.39207039
0.848805376,16.39207039
0.848867596,16.39207039
0.848929816,16.39207039
0.848992036,16.39207039
0.849054256,16.39207039
0.849116476,16.39207039
0.849178696,16.39207039
0.849240916,16.39207039
0.849303136,16.39207039
0.849365356,16.39207039
0.849427576,16.39207039
0.849489796,16.39207039
0.849552016,16.39207039
0.849614236,16.39207039
0.849676456,16.39207039
0.849738676,16.39207039
0.849800896,16.39207039
0.849863116,16.39207039
0.849925336,16.39207039
0.849987556,16.39207039
0.850049776,16.39207039
0.850111996,16.39207039
0.850174216,16.39207039
0.850236436,16.39207039
0.850298656,16.39207039
0.850360876,16.39207039
0.850423096,16.39207039
0.850485316,16.39207039
0.850547536,16.39207039
0.850609756,16.39207039
0.850671976,16.39207039
0.850734196,16.39207039
0.850796416,16.39207039
0.850858636,16.39207039
0.850920856,16.39207039
0.850983076,16.39207039
0.851045296,16.39207039
0.851107516,16.39207039
0.851169736,16.39207039
0.851231956,16.39207039
0.851294176,16.39207039
0.851356396,16.39207039
0.851418616,16.39207039
0.851480836,16.39207039
0.851543056,16.39207039
0.851605276,16.39207039
0.851667496,16.39207039
0.851729716,16.39207039
0.851791936,16.39207039
0.851854156,16
0.851916376,16
0.851978596,16
0.852040816,16
0.852103036,16
0.852165256,16
0.852227476,16
0.852289696,16
0.852351916,16
0.852414136,16
0.852476356,16
0.852538576,16
0.852600796,16
0.852663016,16
0.852725236,16
0.852787456,16
0.852849676,16
0.852911896,16
0.852974116,16
0.853036336,16
0.853098556,16
0.853160777,16
0.853222997,16
0.853285217,16
0.853347437,16
0.853409657,16
0.853471877,16
0.853534097,16
0.853596317,16
0.853658537,16
0.853720757,16
0.853782977,16
0.853845197,16
0.853907417,16
0.853969637,16
0.854031857,16
0.854094077,16
0.854156297,16
0.854218517,16
0.854280737,16
0.854342957,16
0.854405177,16
0.854467397,16
0.854529617,16
0.854591837,16
0.854654057,16
0.854716277,16
0.854778497,16
0.854840717,16
0.854902937,16
0.854965157,16
0.855027377,16
0.855089597,16
0.855151817,16
0.855214037,16
0.855276257,16
0.855338477,16
0.855400697,16
0.855462917,16
0.855525137,16
0.855587357,16
0.855649577,16
0.855711797,16
0.855774017,16
0.855836237,16
0.855898457,16
0.855960677,16
0.856022897,16
0.856085117,16
0.856147337,16
0.856209557,16
0.856271777,16
0.856333997,16
0.856396217,16
0.856458437,16
0.856520657,16
0.856582877,16
0.856645097,16
0.856707317,16
0.856769537,16
0.856831757,16
0.856893977,16
0.856956197,16
0.857018417,16
0.857080637,16
0.857142857,16
0.857205077,16
0.857267297,16
0.857329517,16
0.857391737,16
0.857453957,16
0.857516177,16
0.857578397,16
0.857640617,16
0.857702837,16
0.857765057,16
0.857827277,16
0.857889497,16
0.857951717,16
0.858013937,16
0.858076157,16
0.858138377,15.78822707
0.858200597,15.78822707
0.858262817,15.78822707
0.858325037,15.78822707
0.858387257,15.78822707
0.858449477,15.78822707
0.858511697,15.78822707
0.858573917,15.78822707
0.858636137,15.78822707
0.858698357,15.78822707
0.858760577,15.78822707
0.858822797,15.78822707
0.858885017,15.78822707
0.858947237,15.78822707
0.859009457,15.78822707
0.859071677,15.78822707
0.859133897,15.78822707
0.859196117,15.78822707
0.859258337,15.78822707
0.859320557,15.78822707
0.859382778,15.78822707
0.859444998,15.78822707
0.859507218,15.78822707
0.859569438,15.78822707
0.859631658,15.78822707
0.859693878,15.78822707
0.859756098,15.78822707
0.859818318,15.78822707
0.859880538,15.78822707
0.859942758,15.78822707
0.860004978,15.78822707
0.860067198,15.78822707
0.860129418,15.78822707
0.860191638,15.78822707
0.860253858,15.78822707
0.860316078,15.78822707
0.860378298,15.78822707
0.860440518,15.78822707
0.860502738,15.78822707
0.860564958,15.78822707
0.860627178,15.78822707
0.860689398,15.78822707
0.860751618,15.78822707
0.860813838,15.78822707
0.860876058,15.78822707
0.860938278,15.78822707
0.861000498,15.78822707
0.861062718,15.78822707
0.861124938,15.78822707
0.861187158,15.78822707
0.861249378,15.78822707
0.861311598,15.78822707
0.861373818,15.78822707
0.861436038,15.78822707
0.861498258,15.18588286
0.861560478,15.18588286
0.861622698,15.18588286
0.861684918,15.18588286
0.861747138,15.18588286
0.861809358,15.18588286
0.861871578,15.18588286
0.861933798,15.18588286
0.861996018,15.18588286
0.862058238,15.18588286
0.862120458,15.18588286
0.862182678,15.18588286
0.862244898,15.18588286
0.862307118,15.18588286
0.862369338,15.18588286
0.862431558,15.18588286
0.862493778,15.18588286
0.862555998,15.18588286
0.862618218,15.18588286
0.862680438,15.18588286
0.862742658,15.18588286
0.862804878,15.18588286
0.862867098,15.18588286
0.862929318,15.18588286
0.862991538,15.18588286
0.863053758,15.18588286
0.863115978,15.18588286
0.863178198,15.18588286
0.863240418,15.18588286
0.863302638,15.18588286
0.863364858,15.18588286
0.863427078,15.18588286
0.863489298,15.18588286
0.863551518,15.18588286
0.863613738,15.18588286
